cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
17,Morelos,012,Jojutla,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,404,Accidentes
17,Morelos,012,Jojutla,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,409,Accidentes
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,1997,6,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,1998,2,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,1999,2,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2000,2,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2001,5,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2003,3,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2004,4,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2005,5,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2006,6,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2007,5,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2008,8,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2009,9,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2010,6,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2011,12,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2012,5,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2013,10,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2014,2,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2015,2,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2016,8,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2017,3,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2018,6,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2019,3,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2020,5,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2021,6,Víctimas
17,Morelos,012,Jojutla,6200009438,Víctimas muertas en los accidentes de tránsito,2022,3,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,1997,53,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,1998,31,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,1999,44,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2000,62,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2001,37,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2002,31,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2003,69,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2004,102,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2005,71,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2006,146,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2007,186,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2008,136,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2009,199,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2010,115,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2011,198,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2012,229,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2013,256,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2014,188,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2015,158,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2016,175,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2017,130,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2018,204,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2019,187,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2020,218,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2021,210,Víctimas
17,Morelos,012,Jojutla,6200009439,Víctimas heridas en los accidentes de tránsito,2022,208,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,7,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,2,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,8,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,7,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,13,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,19,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,35,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,30,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,32,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,18,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,39,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,58,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,76,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,90,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,78,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,57,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,86,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,76,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,105,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,128,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,114,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,71,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,66,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,94,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,71,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,76,Accidentes
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,1998,0,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,1999,0,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2000,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2001,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2003,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2004,5,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2005,3,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2006,5,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2007,2,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2008,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2009,0,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2010,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2011,2,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2012,5,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2013,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2014,4,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2015,3,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2016,2,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2017,2,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2018,5,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2019,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009438,Víctimas muertas en los accidentes de tránsito,2022,1,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,1997,4,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,1998,7,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,1999,9,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2000,10,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2001,21,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2002,6,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2003,24,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2004,21,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2005,6,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2006,7,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2007,23,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2008,15,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2009,24,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2010,12,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2011,16,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2012,16,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2013,46,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2014,17,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2015,35,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2016,47,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2017,35,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2018,17,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2019,20,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2020,22,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2021,3,Víctimas
17,Morelos,013,Jonacatepec de Leandro Valle,6200009439,Víctimas heridas en los accidentes de tránsito,2022,3,Víctimas
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,7,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,10,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,0,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,48,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,39,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,75,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,73,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,87,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,100,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,116,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,92,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,97,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,98,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,102,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,87,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,89,Accidentes
17,Morelos,014,Mazatepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,83,Accidentes
